Year,County Code,County Name,Cause Code,Selected Cause of Death,Deaths,Crude Rate,Adjusted Rate
2005,19,Cortland,8,Accidents (Total),16,32.9,32.9
2005,19,Cortland,9,All Other Causes,124,255.0,242.4
2005,2,New York City,0,Total,55775,684.9,656.6
2005,2,New York City,1,Acquired Immune Deficiency Syndrome (AIDS),1380,16.9,16.8
2005,2,New York City,2,Malignant Neoplasms,12479,153.2,150.4
2005,2,New York City,3,Diabetes Mellitus,1780,21.9,21.3
2005,2,New York City,4,Diseases of the Heart,22501,276.3,259.5
2005,2,New York City,5,Cerebrovascular Disease,1662,20.4,19.4
2005,2,New York City,6,Pneumonia,2874,35.3,32.9
2005,2,New York City,7,Chronic Lower Respiratory Diseases (CLRD),1618,19.9,19.2
2005,2,New York City,8,Accidents (Total),1227,15.1,14.8
2005,2,New York City,9,All Other Causes,10254,125.9,122.4
2005,20,Delaware,0,Total,578,1216.0,809.1
2005,20,Delaware,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2005,20,Delaware,2,Malignant Neoplasms,131,275.6,186.1
2005,20,Delaware,3,Diabetes Mellitus,22,46.3,29.2
2005,20,Delaware,4,Diseases of the Heart,203,427.1,272.8
2005,20,Delaware,5,Cerebrovascular Disease,32,67.3,42.4
2005,20,Delaware,6,Pneumonia,8,16.8,10.3
2005,20,Delaware,7,Chronic Lower Respiratory Diseases (CLRD),32,67.3,43.5
2005,20,Delaware,8,Accidents (Total),17,35.8,30.5
2005,20,Delaware,9,All Other Causes,133,279.8,194.1
2005,21,Dutchess,0,Total,2212,750.2,719.8
2005,21,Dutchess,1,Acquired Immune Deficiency Syndrome (AIDS),8,2.7,2.5
2005,21,Dutchess,2,Malignant Neoplasms,526,178.4,171.6
2005,21,Dutchess,3,Diabetes Mellitus,52,17.6,16.9
2005,21,Dutchess,4,Diseases of the Heart,677,229.6,219.4
2005,21,Dutchess,5,Cerebrovascular Disease,107,36.3,35.0
2005,21,Dutchess,6,Pneumonia,55,18.7,17.6
2005,21,Dutchess,7,Chronic Lower Respiratory Diseases (CLRD),122,41.4,39.7
2005,21,Dutchess,8,Accidents (Total),88,29.8,28.1
2005,21,Dutchess,9,All Other Causes,577,195.7,189.1
2005,22,Erie,0,Total,9749,1047.0,802.2
2005,22,Erie,1,Acquired Immune Deficiency Syndrome (AIDS),21,2.3,2.3
2005,22,Erie,2,Malignant Neoplasms,2269,243.8,192.8
2005,22,Erie,3,Diabetes Mellitus,251,27.0,20.5
2005,22,Erie,4,Diseases of the Heart,2749,295.4,218.7
2005,22,Erie,5,Cerebrovascular Disease,616,66.2,47.5
2005,22,Erie,6,Pneumonia,260,27.9,20.0
2005,22,Erie,7,Chronic Lower Respiratory Diseases (CLRD),476,51.1,38.5
2005,22,Erie,8,Accidents (Total),206,22.1,19.5
2005,22,Erie,9,All Other Causes,2901,311.7,242.4
2005,23,Essex,0,Total,381,985.1,724.3
2005,23,Essex,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2005,23,Essex,2,Malignant Neoplasms,75,193.9,144.9
2005,23,Essex,3,Diabetes Mellitus,6,15.5,10.9
2005,23,Essex,4,Diseases of the Heart,106,274.1,196.7
2005,23,Essex,5,Cerebrovascular Disease,22,56.9,39.3
2005,23,Essex,6,Pneumonia,12,31.0,21.7
2005,23,Essex,7,Chronic Lower Respiratory Diseases (CLRD),27,69.8,50.0
2005,23,Essex,8,Accidents (Total),15,38.8,31.4
2005,23,Essex,9,All Other Causes,118,305.1,229.4
2005,24,Franklin,1,Acquired Immune Deficiency Syndrome (AIDS),1,2.0,2.4
2005,24,Franklin,2,Malignant Neoplasms,108,211.6,193.6
2005,24,Franklin,3,Diabetes Mellitus,17,33.3,28.9
2005,24,Franklin,4,Diseases of the Heart,114,223.4,198.0
2005,24,Franklin,5,Cerebrovascular Disease,18,35.3,31.5
2005,24,Franklin,6,Pneumonia,9,17.6,15.5
2005,24,Franklin,7,Chronic Lower Respiratory Diseases (CLRD),21,41.1,39.6
2005,24,Franklin,8,Accidents (Total),13,25.5,24.4
2005,24,Franklin,9,All Other Causes,133,260.6,233.5
2005,25,Fulton,0,Total,605,1088.0,803.5
2005,25,Fulton,1,Acquired Immune Deficiency Syndrome (AIDS),1,1.8,1.6
2005,25,Fulton,2,Malignant Neoplasms,122,219.3,167.9
2005,25,Fulton,3,Diabetes Mellitus,19,34.2,27.3
2005,25,Fulton,4,Diseases of the Heart,186,334.4,234.5
2005,25,Fulton,5,Cerebrovascular Disease,39,70.1,52.6
2005,25,Fulton,6,Pneumonia,13,23.4,18.0
2005,25,Fulton,7,Chronic Lower Respiratory Diseases (CLRD),44,79.1,58.8
2005,25,Fulton,8,Accidents (Total),22,39.6,37.8
2005,25,Fulton,9,All Other Causes,159,285.8,205.1
2005,26,Genesee,0,Total,561,946.7,744.4
2005,26,Genesee,1,Acquired Immune Deficiency Syndrome (AIDS),1,1.7,1.8
2005,26,Genesee,2,Malignant Neoplasms,129,217.7,177.8
2005,26,Genesee,3,Diabetes Mellitus,18,30.4,22.8
2005,26,Genesee,4,Diseases of the Heart,186,313.9,234.2
2005,26,Genesee,5,Cerebrovascular Disease,27,45.6,36.1
2005,26,Genesee,6,Pneumonia,11,18.6,14.0
2005,26,Genesee,7,Chronic Lower Respiratory Diseases (CLRD),32,54.0,42.9
2005,26,Genesee,8,Accidents (Total),20,33.8,31.3
2005,26,Genesee,9,All Other Causes,137,231.2,183.5
2005,27,Greene,0,Total,509,1025.0,827.8
2005,27,Greene,1,Acquired Immune Deficiency Syndrome (AIDS),4,8.1,8.1
2005,27,Greene,2,Malignant Neoplasms,139,279.8,227.1
2005,27,Greene,3,Diabetes Mellitus,6,12.1,9.4
2005,27,Greene,4,Diseases of the Heart,175,352.2,273.5
2005,27,Greene,5,Cerebrovascular Disease,21,42.3,34.2
2005,27,Greene,6,Pneumonia,2,4.0,3.2
2005,27,Greene,7,Chronic Lower Respiratory Diseases (CLRD),24,48.3,39.0
2005,27,Greene,8,Accidents (Total),12,24.2,20.6
2005,27,Greene,9,All Other Causes,126,253.6,212.7
2005,28,Hamilton,0,Total,70,1339.0,759.3
2005,28,Hamilton,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2005,28,Hamilton,2,Malignant Neoplasms,14,267.8,162.5
2005,28,Hamilton,3,Diabetes Mellitus,3,57.4,31.9
2005,28,Hamilton,4,Diseases of the Heart,25,478.2,269.9
2005,28,Hamilton,5,Cerebrovascular Disease,4,76.5,38.9
2005,28,Hamilton,6,Pneumonia,2,38.3,20.4
2005,28,Hamilton,7,Chronic Lower Respiratory Diseases (CLRD),6,114.8,62.5
2005,28,Hamilton,8,Accidents (Total),0,0.0,0.0
2005,28,Hamilton,9,All Other Causes,16,306.0,173.3
2005,29,Herkimer,0,Total,693,1087.0,776.9
2005,29,Herkimer,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2005,29,Herkimer,2,Malignant Neoplasms,147,230.5,172.1
2005,29,Herkimer,3,Diabetes Mellitus,19,29.8,21.3
2005,29,Herkimer,4,Diseases of the Heart,265,415.5,277.2
2005,29,Herkimer,5,Cerebrovascular Disease,27,42.3,29.2
2005,29,Herkimer,6,Pneumonia,11,17.2,10.3
2005,29,Herkimer,7,Chronic Lower Respiratory Diseases (CLRD),31,48.6,36.2
2005,29,Herkimer,8,Accidents (Total),20,31.4,28.3
2005,29,Herkimer,9,All Other Causes,173,271.2,202.2
2005,3,Bronx,0,Total,9496,699.5,792.0
2005,3,Bronx,1,Acquired Immune Deficiency Syndrome (AIDS),426,31.4,34.8
2005,3,Bronx,2,Malignant Neoplasms,2016,148.5,171.4
2005,3,Bronx,3,Diabetes Mellitus,403,29.7,34.5
2005,3,Bronx,4,Diseases of the Heart,3302,243.2,276.1
2005,3,Bronx,5,Cerebrovascular Disease,288,21.2,24.3
2005,3,Bronx,6,Pneumonia,410,30.2,34.4
2005,3,Bronx,7,Chronic Lower Respiratory Diseases (CLRD),307,22.6,25.8
2005,3,Bronx,8,Accidents (Total),178,13.1,14.4
2005,3,Bronx,9,All Other Causes,2166,159.5,176.2
2005,30,Jefferson,0,Total,824,708.0,719.7
2005,30,Jefferson,1,Acquired Immune Deficiency Syndrome (AIDS),2,1.7,1.8
2005,30,Jefferson,2,Malignant Neoplasms,196,168.4,178.1
2005,30,Jefferson,3,Diabetes Mellitus,14,12.0,12.0
2005,30,Jefferson,4,Diseases of the Heart,195,167.5,169.0
2005,30,Jefferson,5,Cerebrovascular Disease,43,36.9,36.9
2005,30,Jefferson,6,Pneumonia,30,25.8,25.7
2005,30,Jefferson,7,Chronic Lower Respiratory Diseases (CLRD),72,61.9,63.4
2005,30,Jefferson,8,Accidents (Total),34,29.2,28.4
2005,30,Jefferson,9,All Other Causes,238,204.5,204.4
2005,31,Lewis,0,Total,241,907.0,765.0
2005,31,Lewis,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2005,31,Lewis,2,Malignant Neoplasms,58,218.3,182.5
2005,31,Lewis,3,Diabetes Mellitus,6,22.6,20.0
2005,31,Lewis,4,Diseases of the Heart,71,267.2,223.1
2005,31,Lewis,5,Cerebrovascular Disease,13,48.9,41.4
2005,31,Lewis,6,Pneumonia,7,26.3,20.7
2005,31,Lewis,7,Chronic Lower Respiratory Diseases (CLRD),17,64.0,54.5
2005,31,Lewis,8,Accidents (Total),6,22.6,20.6
2005,31,Lewis,9,All Other Causes,63,237.1,202.1
2005,32,Livingston,0,Total,512,797.4,779.1
2005,32,Livingston,1,Acquired Immune Deficiency Syndrome (AIDS),1,1.6,1.6
2005,32,Livingston,2,Malignant Neoplasms,143,222.7,216.6
2005,32,Livingston,3,Diabetes Mellitus,9,14.0,13.3
2005,32,Livingston,4,Diseases of the Heart,121,188.5,181.8
2005,32,Livingston,5,Cerebrovascular Disease,40,62.3,60.1
2005,32,Livingston,6,Pneumonia,10,15.6,15.1
2005,32,Livingston,7,Chronic Lower Respiratory Diseases (CLRD),43,67.0,67.0
2005,32,Livingston,8,Accidents (Total),18,28.0,26.2
2005,32,Livingston,9,All Other Causes,127,197.8,197.4
2005,33,Madison,0,Total,544,773.4,709.7
2005,33,Madison,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2005,33,Madison,2,Malignant Neoplasms,150,213.3,193.2
2005,33,Madison,3,Diabetes Mellitus,7,10.0,8.7
2005,33,Madison,4,Diseases of the Heart,128,182.0,164.2
2005,33,Madison,5,Cerebrovascular Disease,32,45.5,42.4
2005,33,Madison,6,Pneumonia,19,27.0,24.1
2005,33,Madison,7,Chronic Lower Respiratory Diseases (CLRD),45,64.0,59.6
2005,33,Madison,8,Accidents (Total),16,22.7,22.7
2005,33,Madison,9,All Other Causes,147,209.0,194.8
2005,34,Monroe,0,Total,6244,851.4,724.3
2005,34,Monroe,1,Acquired Immune Deficiency Syndrome (AIDS),22,3.0,3.0
2005,34,Monroe,2,Malignant Neoplasms,1489,203.0,179.3
2005,34,Monroe,3,Diabetes Mellitus,141,19.2,16.7
2005,34,Monroe,4,Diseases of the Heart,1577,215.0,177.7
2005,34,Monroe,5,Cerebrovascular Disease,374,51.0,41.4
2005,34,Monroe,6,Pneumonia,199,27.1,21.9
2005,34,Monroe,7,Chronic Lower Respiratory Diseases (CLRD),291,39.7,34.0
2005,34,Monroe,8,Accidents (Total),191,26.0,24.0
2005,34,Monroe,9,All Other Causes,1960,267.3,226.3
2005,35,Montgomery,0,Total,619,1264.0,808.8
2005,35,Montgomery,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2005,35,Montgomery,2,Malignant Neoplasms,117,238.9,168.4
2005,35,Montgomery,3,Diabetes Mellitus,18,36.8,26.2
2005,35,Montgomery,4,Diseases of the Heart,259,528.9,308.2
2005,35,Montgomery,5,Cerebrovascular Disease,26,53.1,29.7
2005,35,Montgomery,6,Pneumonia,16,32.7,18.8
2005,35,Montgomery,7,Chronic Lower Respiratory Diseases (CLRD),38,77.6,53.5
2005,35,Montgomery,8,Accidents (Total),19,38.8,36.1
2005,35,Montgomery,9,All Other Causes,126,257.3,168.0
2005,36,Nassau,0,Total,10526,789.6,627.1
2005,36,Nassau,1,Acquired Immune Deficiency Syndrome (AIDS),29,2.2,2.1
2005,36,Nassau,2,Malignant Neoplasms,2634,197.6,159.4
2005,36,Nassau,3,Diabetes Mellitus,181,13.6,10.7
2005,36,Nassau,4,Diseases of the Heart,4231,317.4,244.4
2005,36,Nassau,5,Cerebrovascular Disease,425,31.9,24.9
2005,36,Nassau,6,Pneumonia,322,24.2,18.4
2005,36,Nassau,7,Chronic Lower Respiratory Diseases (CLRD),382,28.7,22.6
2005,49,Saratoga,6,Pneumonia,43,20.0,18.9
2005,36,Nassau,8,Accidents (Total),310,23.3,21.7
2005,36,Nassau,9,All Other Causes,2012,150.9,123.0
2005,37,Niagara,0,Total,2219,1023.0,791.9
2005,37,Niagara,1,Acquired Immune Deficiency Syndrome (AIDS),9,4.1,4.2
2005,37,Niagara,2,Malignant Neoplasms,474,218.4,174.1
2005,37,Niagara,3,Diabetes Mellitus,52,24.0,18.9
2005,37,Niagara,4,Diseases of the Heart,789,363.6,272.3
2005,37,Niagara,5,Cerebrovascular Disease,108,49.8,37.8
2005,37,Niagara,6,Pneumonia,67,30.9,22.0
2005,37,Niagara,7,Chronic Lower Respiratory Diseases (CLRD),115,53.0,41.3
2005,37,Niagara,8,Accidents (Total),55,25.3,22.8
2005,37,Niagara,9,All Other Causes,550,253.4,198.6
2005,38,Oneida,0,Total,2413,1031.0,755.9
2005,38,Oneida,1,Acquired Immune Deficiency Syndrome (AIDS),11,4.7,4.3
2005,38,Oneida,2,Malignant Neoplasms,519,221.7,170.9
2005,38,Oneida,3,Diabetes Mellitus,66,28.2,20.6
2005,38,Oneida,4,Diseases of the Heart,765,326.8,227.7
2005,38,Oneida,5,Cerebrovascular Disease,127,54.2,37.1
2005,38,Oneida,6,Pneumonia,62,26.5,18.3
2005,38,Oneida,7,Chronic Lower Respiratory Diseases (CLRD),142,60.7,45.3
2005,38,Oneida,8,Accidents (Total),63,26.9,22.2
2005,38,Oneida,9,All Other Causes,658,281.1,209.4
2005,39,Onondaga,0,Total,4091,893.1,756.7
2005,39,Onondaga,1,Acquired Immune Deficiency Syndrome (AIDS),9,2.0,1.9
2005,39,Onondaga,2,Malignant Neoplasms,1001,218.5,192.3
2005,39,Onondaga,3,Diabetes Mellitus,118,25.8,21.9
2005,39,Onondaga,4,Diseases of the Heart,946,206.5,170.8
2005,39,Onondaga,5,Cerebrovascular Disease,246,53.7,43.6
2005,39,Onondaga,6,Pneumonia,145,31.7,24.8
2005,39,Onondaga,7,Chronic Lower Respiratory Diseases (CLRD),230,50.2,42.6
2005,39,Onondaga,8,Accidents (Total),192,41.9,37.5
2005,39,Onondaga,9,All Other Causes,1204,262.9,221.3
2005,4,Kings,0,Total,17116,688.4,672.3
2005,4,Kings,1,Acquired Immune Deficiency Syndrome (AIDS),422,17.0,17.6
2005,4,Kings,2,Malignant Neoplasms,3598,144.7,144.3
2005,4,Kings,3,Diabetes Mellitus,568,22.8,22.5
2005,4,Kings,4,Diseases of the Heart,7397,297.5,284.8
2005,4,Kings,5,Cerebrovascular Disease,448,18.0,17.3
2005,4,Kings,6,Pneumonia,868,34.9,33.3
2005,4,Kings,7,Chronic Lower Respiratory Diseases (CLRD),415,16.7,16.3
2005,4,Kings,8,Accidents (Total),370,14.9,14.9
2005,4,Kings,9,All Other Causes,3030,121.9,121.2
2005,40,Ontario,0,Total,917,877.8,722.5
2005,40,Ontario,1,Acquired Immune Deficiency Syndrome (AIDS),2,1.9,2.1
2005,40,Ontario,2,Malignant Neoplasms,220,210.6,176.5
2005,40,Ontario,3,Diabetes Mellitus,26,24.9,20.3
2005,40,Ontario,4,Diseases of the Heart,236,225.9,181.7
2005,40,Ontario,5,Cerebrovascular Disease,50,47.9,38.9
2005,40,Ontario,6,Pneumonia,30,28.7,23.0
2005,40,Ontario,7,Chronic Lower Respiratory Diseases (CLRD),57,54.6,45.0
2005,40,Ontario,8,Accidents (Total),31,29.7,26.5
2005,40,Ontario,9,All Other Causes,265,253.7,208.5
2005,41,Orange,0,Total,2463,660.5,745.7
2005,41,Orange,1,Acquired Immune Deficiency Syndrome (AIDS),12,3.2,3.0
2005,41,Orange,2,Malignant Neoplasms,611,163.9,187.4
2005,41,Orange,3,Diabetes Mellitus,68,18.2,20.2
2005,41,Orange,4,Diseases of the Heart,673,180.5,206.0
2005,41,Orange,5,Cerebrovascular Disease,122,32.7,37.7
2005,41,Orange,6,Pneumonia,91,24.4,28.3
2005,41,Orange,7,Chronic Lower Respiratory Diseases (CLRD),162,43.4,50.3
2005,41,Orange,8,Accidents (Total),94,25.2,25.9
2005,41,Orange,9,All Other Causes,630,168.9,186.8
2005,42,Orleans,0,Total,378,871.2,780.4
2005,42,Orleans,1,Acquired Immune Deficiency Syndrome (AIDS),3,6.9,7.0
2005,42,Orleans,2,Malignant Neoplasms,80,184.4,166.5
2005,42,Orleans,3,Diabetes Mellitus,9,20.7,19.7
2005,42,Orleans,4,Diseases of the Heart,116,267.4,234.9
2005,42,Orleans,5,Cerebrovascular Disease,31,71.4,62.7
2005,42,Orleans,6,Pneumonia,9,20.7,17.2
2005,42,Orleans,7,Chronic Lower Respiratory Diseases (CLRD),26,59.9,54.8
2005,42,Orleans,8,Accidents (Total),13,30.0,27.9
2005,42,Orleans,9,All Other Causes,91,209.7,189.7
2005,43,Oswego,0,Total,1010,818.7,825.1
2005,43,Oswego,1,Acquired Immune Deficiency Syndrome (AIDS),2,1.6,1.9
2005,43,Oswego,2,Malignant Neoplasms,254,205.9,204.6
2005,43,Oswego,3,Diabetes Mellitus,23,18.6,18.6
2005,43,Oswego,4,Diseases of the Heart,276,223.7,224.6
2005,43,Oswego,5,Cerebrovascular Disease,42,34.0,34.3
2005,43,Oswego,6,Pneumonia,20,16.2,16.4
2005,43,Oswego,7,Chronic Lower Respiratory Diseases (CLRD),76,61.6,63.8
2005,43,Oswego,8,Accidents (Total),41,33.2,33.1
2005,43,Oswego,9,All Other Causes,276,223.7,227.7
2005,44,Otsego,0,Total,577,919.6,719.5
2005,44,Otsego,1,Acquired Immune Deficiency Syndrome (AIDS),1,1.6,1.2
2005,44,Otsego,2,Malignant Neoplasms,140,223.1,181.6
2005,44,Otsego,3,Diabetes Mellitus,13,20.7,17.5
2005,44,Otsego,4,Diseases of the Heart,159,253.4,190.1
2005,44,Otsego,5,Cerebrovascular Disease,27,43.0,31.9
2005,44,Otsego,6,Pneumonia,16,25.5,18.9
2005,44,Otsego,7,Chronic Lower Respiratory Diseases (CLRD),46,73.3,57.6
2005,44,Otsego,8,Accidents (Total),20,31.9,28.9
2005,44,Otsego,9,All Other Causes,155,247.0,191.7
2005,45,Putnam,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2005,45,Putnam,2,Malignant Neoplasms,157,156.2,167.0
2005,45,Putnam,3,Diabetes Mellitus,27,26.9,30.5
2005,45,Putnam,4,Diseases of the Heart,206,205.0,243.9
2005,45,Putnam,5,Cerebrovascular Disease,39,38.8,47.6
2005,45,Putnam,6,Pneumonia,13,12.9,16.3
2005,45,Putnam,7,Chronic Lower Respiratory Diseases (CLRD),23,22.9,26.0
2005,45,Putnam,8,Accidents (Total),26,25.9,27.5
2005,45,Putnam,9,All Other Causes,113,112.4,125.0
2005,46,Rensselaer,0,Total,1459,939.8,828.4
2005,46,Rensselaer,1,Acquired Immune Deficiency Syndrome (AIDS),5,3.2,3.0
2005,46,Rensselaer,2,Malignant Neoplasms,330,212.6,189.2
2005,46,Rensselaer,3,Diabetes Mellitus,47,30.3,27.1
2005,46,Rensselaer,4,Diseases of the Heart,414,266.7,231.7
2005,46,Rensselaer,5,Cerebrovascular Disease,75,48.3,41.3
2005,46,Rensselaer,6,Pneumonia,46,29.6,25.5
2005,46,Rensselaer,7,Chronic Lower Respiratory Diseases (CLRD),101,65.1,57.2
2005,46,Rensselaer,8,Accidents (Total),38,24.5,22.5
2005,46,Rensselaer,9,All Other Causes,403,259.6,230.9
2005,47,Rockland,0,Total,1914,653.4,665.9
2005,47,Rockland,1,Acquired Immune Deficiency Syndrome (AIDS),6,2.0,1.8
2005,47,Rockland,2,Malignant Neoplasms,461,157.4,152.2
2005,47,Rockland,3,Diabetes Mellitus,35,11.9,11.7
2005,47,Rockland,4,Diseases of the Heart,661,225.7,236.8
2005,47,Rockland,5,Cerebrovascular Disease,77,26.3,27.5
2005,47,Rockland,6,Pneumonia,101,34.5,36.6
2005,47,Rockland,7,Chronic Lower Respiratory Diseases (CLRD),82,28.0,28.9
2005,47,Rockland,8,Accidents (Total),61,20.8,22.2
2005,47,Rockland,9,All Other Causes,430,146.8,148.2
2005,48,St Lawrence,0,Total,1069,959.8,888.2
2005,48,St Lawrence,1,Acquired Immune Deficiency Syndrome (AIDS),3,2.7,2.5
2005,48,St Lawrence,2,Malignant Neoplasms,255,228.9,210.2
2005,48,St Lawrence,3,Diabetes Mellitus,41,36.8,33.0
2005,48,St Lawrence,4,Diseases of the Heart,265,237.9,217.6
2005,48,St Lawrence,5,Cerebrovascular Disease,61,54.8,50.6
2005,48,St Lawrence,6,Pneumonia,39,35.0,31.8
2005,48,St Lawrence,7,Chronic Lower Respiratory Diseases (CLRD),91,81.7,74.3
2005,48,St Lawrence,8,Accidents (Total),42,37.7,36.8
2005,48,St Lawrence,9,All Other Causes,272,244.2,231.4
2005,49,Saratoga,0,Total,1625,756.3,725.3
2005,49,Saratoga,1,Acquired Immune Deficiency Syndrome (AIDS),2,0.9,0.9
2005,49,Saratoga,2,Malignant Neoplasms,397,184.8,176.1
2005,49,Saratoga,3,Diabetes Mellitus,43,20.0,19.4
2005,49,Saratoga,4,Diseases of the Heart,485,225.7,214.8
2005,49,Saratoga,5,Cerebrovascular Disease,86,40.0,39.1
2005,49,Saratoga,7,Chronic Lower Respiratory Diseases (CLRD),101,47.0,46.4
2005,49,Saratoga,8,Accidents (Total),52,24.2,23.7
2005,49,Saratoga,9,All Other Causes,416,193.6,185.9
2005,5,New York,0,Total,10703,671.8,609.8
2005,5,New York,1,Acquired Immune Deficiency Syndrome (AIDS),328,20.6,19.1
2005,5,New York,2,Malignant Neoplasms,2720,170.7,160.2
2005,5,New York,3,Diabetes Mellitus,345,21.7,20.0
2005,5,New York,4,Diseases of the Heart,3524,221.2,195.0
2005,5,New York,5,Cerebrovascular Disease,379,23.8,21.3
2005,5,New York,6,Pneumonia,661,41.5,35.8
2005,5,New York,7,Chronic Lower Respiratory Diseases (CLRD),367,23.0,21.0
2005,5,New York,8,Accidents (Total),214,13.4,12.5
2005,5,New York,9,All Other Causes,2165,135.9,124.9
2005,50,Schenectady,0,Total,1503,1008.0,737.3
2005,50,Schenectady,1,Acquired Immune Deficiency Syndrome (AIDS),3,2.0,1.8
2005,50,Schenectady,2,Malignant Neoplasms,357,239.5,186.1
2005,50,Schenectady,3,Diabetes Mellitus,37,24.8,19.5
2005,50,Schenectady,4,Diseases of the Heart,449,301.2,202.5
2005,50,Schenectady,5,Cerebrovascular Disease,80,53.7,36.4
2005,50,Schenectady,6,Pneumonia,28,18.8,13.3
2005,50,Schenectady,7,Chronic Lower Respiratory Diseases (CLRD),77,51.7,38.7
2005,50,Schenectady,8,Accidents (Total),50,33.5,30.8
2005,50,Schenectady,9,All Other Causes,422,283.1,208.3
2005,51,Schoharie,0,Total,289,895.4,713.2
2005,51,Schoharie,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2005,51,Schoharie,2,Malignant Neoplasms,62,192.1,151.2
2005,51,Schoharie,3,Diabetes Mellitus,9,27.9,22.6
2005,51,Schoharie,4,Diseases of the Heart,72,223.1,173.8
2005,51,Schoharie,5,Cerebrovascular Disease,17,52.7,40.2
2005,51,Schoharie,6,Pneumonia,5,15.5,11.5
2005,51,Schoharie,7,Chronic Lower Respiratory Diseases (CLRD),21,65.1,49.4
2005,51,Schoharie,8,Accidents (Total),19,58.9,56.1
2005,51,Schoharie,9,All Other Causes,84,260.2,208.5
2005,52,Schuyler,0,Total,181,935.8,754.7
2005,52,Schuyler,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2005,52,Schuyler,2,Malignant Neoplasms,43,222.3,182.2
2005,52,Schuyler,3,Diabetes Mellitus,2,10.3,8.2
2005,52,Schuyler,4,Diseases of the Heart,57,294.7,229.8
2005,52,Schuyler,5,Cerebrovascular Disease,5,25.9,21.8
2005,52,Schuyler,6,Pneumonia,5,25.9,21.4
2005,52,Schuyler,7,Chronic Lower Respiratory Diseases (CLRD),16,82.7,64.6
2005,52,Schuyler,8,Accidents (Total),4,20.7,19.6
2005,52,Schuyler,9,All Other Causes,49,253.3,206.9
2005,53,Seneca,0,Total,337,966.9,789.2
2005,53,Seneca,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
2005,53,Seneca,2,Malignant Neoplasms,85,243.9,204.3
2005,53,Seneca,3,Diabetes Mellitus,9,25.8,21.2
2005,53,Seneca,4,Diseases of the Heart,101,289.8,228.3
2005,53,Seneca,5,Cerebrovascular Disease,20,57.4,45.6
2005,53,Seneca,6,Pneumonia,10,28.7,21.0
2005,53,Seneca,7,Chronic Lower Respiratory Diseases (CLRD),20,57.4,46.1
2005,53,Seneca,8,Accidents (Total),17,48.8,41.2
2005,53,Seneca,9,All Other Causes,75,215.2,181.5
2005,54,Steuben,0,Total,970,983.5,779.5
2005,54,Steuben,1,Acquired Immune Deficiency Syndrome (AIDS),2,2.0,2.0
2005,54,Steuben,2,Malignant Neoplasms,231,234.2,187.8
2005,54,Steuben,3,Diabetes Mellitus,24,24.3,19.7
2005,54,Steuben,4,Diseases of the Heart,282,285.9,217.6
2005,54,Steuben,5,Cerebrovascular Disease,47,47.7,36.1
2005,54,Steuben,6,Pneumonia,22,22.3,16.0
2005,54,Steuben,7,Chronic Lower Respiratory Diseases (CLRD),55,55.8,44.0
2005,54,Steuben,8,Accidents (Total),46,46.6,42.7
2005,54,Steuben,9,All Other Causes,261,264.6,213.7
2005,55,Suffolk,0,Total,11353,769.7,750.2
2005,55,Suffolk,1,Acquired Immune Deficiency Syndrome (AIDS),32,2.2,2.0
2005,55,Suffolk,2,Malignant Neoplasms,2814,190.8,182.4
2005,55,Suffolk,3,Diabetes Mellitus,238,16.1,15.4
2005,55,Suffolk,4,Diseases of the Heart,3779,256.2,251.4
2005,55,Suffolk,5,Cerebrovascular Disease,535,36.3,35.7
2005,55,Suffolk,6,Pneumonia,267,18.1,17.8
2005,55,Suffolk,7,Chronic Lower Respiratory Diseases (CLRD),530,35.9,35.4
2005,55,Suffolk,8,Accidents (Total),474,32.1,31.8
2005,55,Suffolk,9,All Other Causes,2684,182.0,178.2
2005,56,Sullivan,0,Total,668,872.8,752.8
2005,56,Sullivan,1,Acquired Immune Deficiency Syndrome (AIDS),3,3.9,3.7
2005,56,Sullivan,2,Malignant Neoplasms,159,207.7,176.0
2005,56,Sullivan,3,Diabetes Mellitus,30,39.2,33.4
2005,56,Sullivan,4,Diseases of the Heart,210,274.4,231.0
2005,56,Sullivan,5,Cerebrovascular Disease,30,39.2,35.1
2005,56,Sullivan,6,Pneumonia,14,18.3,14.1
2005,56,Sullivan,7,Chronic Lower Respiratory Diseases (CLRD),32,41.8,36.3
2005,56,Sullivan,8,Accidents (Total),37,48.3,45.9
2005,56,Sullivan,9,All Other Causes,153,199.9,177.2
2005,57,Tioga,0,Total,455,883.9,773.8
2005,57,Tioga,1,Acquired Immune Deficiency Syndrome (AIDS),0,0.0,0.0
